$GPGGA,154857.725,4642.8958,N,11659.6194,W,1,05,3.7,170.4,M,-14.1,M,,0000*66
$GPGGA,154858.725,4642.8958,N,11659.6194,W,1,05,3.7,170.4,M,-14.1,M,,0000*69
$GPGGA,154901.725,4642.8958,N,11659.6194,W,1,05,3.7,170.4,M,-14.1,M,,0000*64
$GPGGA,154904.725,4642.8958,N,11659.6194,W,1,05,3.7,170.4,M,-14.1,M,,0000*61
$GPGGA,154907.725,4642.8958,N,11659.6194,W,1,05,3.7,170.4,M,-14.1,M,,0000*62
$GPGGA,154910.725,4642.8958,N,11659.6194,W,1,05,3.7,170.4,M,-14.1,M,,0000*64
$GPGGA,154913.725,4642.8958,N,11659.6194,W,1,05,3.7,170.4,M,-14.1,M,,0000*67
$GPGGA,154916.725,4642.8958,N,11659.6194,W,1,05,3.7,170.4,M,-14.1,M,,0000*62
$GPGGA,154919.725,4642.8958,N,11659.6194,W,1,06,2.1,170.4,M,-14.1,M,,0000*69
$GPGGA,154922.725,4642.8958,N,11659.6194,W,1,06,2.1,170.4,M,-14.1,M,,0000*61
$GPGGA,154925.725,4642.8958,N,11659.6194,W,1,06,2.1,170.4,M,-14.1,M,,0000*66
$GPGGA,154928.725,4642.8958,N,11659.6194,W,1,06,2.1,170.4,M,-14.1,M,,0000*6B
$GPGGA,154931.725,4642.8958,N,11659.6194,W,1,06,2.1,170.4,M,-14.1,M,,0000*63
$GPGGA,154934.725,4642.8958,N,11659.6194,W,1,06,2.1,170.4,M,-14.1,M,,0000*66
$GPGGA,154937.725,4642.8958,N,11659.6194,W,1,06,2.1,170.4,M,-14.1,M,,0000*65
$GPGGA,154940.725,4642.8958,N,11659.6194,W,1,06,2.1,170.4,M,-14.1,M,,0000*65
$GPGGA,154943.725,4642.8958,N,11659.6194,W,1,06,2.1,170.4,M,-14.1,M,,0000*66
$GPGGA,154946.725,4642.8958,N,11659.6194,W,1,06,2.1,170.4,M,-14.1,M,,0000*63
$GPGGA,154949.725,4642.8958,N,11659.6194,W,1,06,2.1,170.4,M,-14.1,M,,0000*6C
$GPGGA,154952.725,4642.8958,N,11659.6194,W,1,06,2.1,170.4,M,-14.1,M,,0000*66
